mac_usr,avg_monthly_conections,[0:00-3:59](%),[4:00-7:59](%),[8:00-11:59](%),[12:00-15:59](%),[16:00-19:59](%),[20:00-23:59](%),diversidad,cant_conexiones
6C:94:F8:4F:D1:8B,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
70:11:24:BD:72:C5,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
6C:C2:6B:88:2B:08,1.0,50.0,0.0,0.0,100.0,0.0,0.0,0.25,1
6C:C2:6B:32:EE:41,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
6C:C2:6B:2E:31:51,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
6C:C2:6B:13:F3:4A,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
6C:C2:6B:0C:00:DB,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
6C:C2:6B:05:60:07,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
6C:B7:F4:B4:29:70,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
6C:B7:F4:AE:0D:23,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.5,2
6C:B7:F4:A3:D4:EE,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
6C:B7:F4:8D:F9:5D,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.5,2
6C:B7:F4:7A:78:0E,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
6C:B7:F4:75:1B:F3,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
6C:B7:F4:11:8A:E2,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
6C:B7:F4:02:5B:11,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
6C:94:F8:72:AD:04,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:4B:FF:06:06:9F,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
04:4B:FF:06:06:D1,1.0,25.0,0.0,100.0,0.0,0.0,0.0,0.25,1
6C:C2:6B:94:11:AE,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
6C:C2:6B:B2:28:E2,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
6C:C2:6B:B6:95:E3,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
6C:F3:73:EC:E0:9D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
70:11:24:BD:20:56,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
70:11:24:BD:17:50,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
70:11:24:A8:95:4D,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
70:11:24:A1:E9:BF,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
70:11:24:56:9C:B2,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
70:11:24:07:93:BA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
70:05:14:70:57:33,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
6C:F3:73:74:CD:2A,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
6C:E9:07:2A:CD:0B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
6C:F3:73:61:A3:D8,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
6C:F3:73:5E:95:E2,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
6C:F3:73:5E:92:0C,1.0,12.5,0.0,0.0,0.0,100.0,0.0,0.25,1
6C:F3:73:2D:3E:E4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
6C:F3:73:1B:46:58,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
6C:F3:73:07:9F:88,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
6C:E9:07:2D:81:7E,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:5C:9F:E3:E7:0C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:5C:9F:E3:E8:99,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.25,1
04:1B:BA:F0:80:9C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:A5:E2:19,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:E0:C8:DA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:E0:C8:A6,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:E0:C8:80,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:DD:E0:BE,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:D8:E1:D0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:CB:05:F4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
78:40:E4:C4:D1:38,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:C3:3D:0C,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:B8:09:A8,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:B7:8B:44,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
78:40:E4:B4:39:69,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:B3:30:E5,1.0,20.8333333333,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:AD:DB:F1,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:A5:F0:5B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:A5:EC:63,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:A5:EC:33,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:A5:EA:35,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E0:CD:0C,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E0:D0:BE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:E0:D2:42,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:E3:2D:F0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:E3:4C:26,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:E3:49:C4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:E3:48:8E,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E3:48:20,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
04:1B:BA:87:06:71,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E3:33:70,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:E3:2E:80,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E3:2D:C4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:E0:D3:C4,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:E3:2D:48,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:E3:2C:F0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:E3:2C:30,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,2
78:40:E4:E3:2B:7C,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E3:2A:2A,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:E0:D5:6E,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:E0:D5:30,1.0,25.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:1B:BA:9B:31:93,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:A5:E1:3F,1.0,50.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:87:05:6F,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:A1:42:87,1.0,50.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:67:0D:6D,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:65:06:F9,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:65:06:11,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
78:40:E4:64:71:03,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:58:C0:E4,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:51:24:86,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:4C:2C:B6,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:4C:00:9A,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:45:59:1E,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:42:E9:72,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:23:C8:51,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:23:8A:AD,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:23:89:65,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:1E:26:BE,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:1C:47:E4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:40:E4:1C:44:74,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:A1:AE:E7,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:67:16:81,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:67:17:07,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:67:1A:F7,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
78:40:E4:8C:67:9B,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,4
78:40:E4:9E:D7:24,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:9E:23:84,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:1B:BA:9B:32:DD,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:99:BA:C3,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:8E:31:2D,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:8C:8C:97,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:8C:84:5F,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:86:26:71,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:67:1E:87,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,4
78:40:E4:84:EC:E2,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:83:D7:10,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:9B:33:7F,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:1B:BA:9B:34:69,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:83:A5:EC,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:83:5E:5E,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:67:24:63,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:E3:4C:42,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:E3:4D:E6,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:1A:E1:B5,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:4B:87:44:A1:54,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:68:8C:E0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:4B:87:67:18:E3,1.0,100.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:4B:87:65:E6:FF,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
04:1B:BA:83:CD:78,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:5A:66:07,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,2
78:4B:87:56:B4:44,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:4B:87:53:D6:8A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
78:4B:87:50:AA:EF,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:4B:87:50:5A:AE,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:50:11:01,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:4B:87:4E:99:69,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.5,2
78:4B:87:4B:C1:16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1
78:4B:87:4B:4E:3D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:4B:87:4B:38:4B,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:4B:87:48:BC:58,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:4B:87:47:90:00,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:45:F9:3C,1.0,25.0,0.0,0.0,0.0,100.0,0.0,0.25,2
78:4B:87:6C:49:40,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
78:4B:87:6D:74:DB,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
78:4B:87:6F:BE:61,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:4B:87:83:92:16,1.0,100.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:4B:87:C6:FF:3C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:C5:75:AB,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:4B:87:C4:E3:49,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:4B:87:C4:25:59,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:4B:87:BA:99:4A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:B9:E4:D4,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:4B:87:84:81:9D,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:82:0E:51,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:4B:87:71:64:1C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:80:9C:D1,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:7F:C4:AF,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:4B:87:7F:B9:A0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:1B:BA:81:4A:06,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
04:1B:BA:81:4A:08,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:75:B3:A7,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:73:C5:90,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:4B:87:44:B4:6D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:4B:87:44:25:71,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E3:4D:FA,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:EE:70:B8,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:EA:3C:22,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:EA:39:C2,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:EA:38:96,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:E5:BE:F8,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E5:BD:92,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:E5:BA:3C,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E5:B7:8A,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:E5:B7:52,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E5:B7:02,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E5:B4:E2,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E5:AB:AC,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:E5:A8:1A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:E3:58:08,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E3:57:6A,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E3:57:66,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:E3:52:76,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:E3:4F:EC,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:EA:3F:12,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,2
78:40:E4:EA:43:38,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:EA:45:3C,1.0,100.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:EE:61:6A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:EE:6F:FA,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:EE:6F:D2,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:EE:6B:32,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:EE:6B:1A,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:EE:69:DE,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:EE:65:4A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:EE:63:4A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:EE:5A:30,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:EA:47:80,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:EA:58:26,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:EA:53:5C,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:EA:4E:0A,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:EA:4B:E8,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
78:40:E4:EA:4A:28,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
78:40:E4:EA:49:42,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:EA:47:C6,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
78:40:E4:1A:E2:0D,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
78:40:E4:1A:E1:19,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:5C:9F:E3:F6:68,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:DF:7D:CE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:E2:8C:F2:BD:6C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:8C:F2:B2:64,1.0,100.0,0.0,0.0,100.0,0.0,0.0,0.5,3
74:E2:8C:F2:B1:E4,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:8C:6E:CA:94,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:8C:6E:C2:E0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
74:E2:8C:6E:B4:DC,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
04:1B:BA:D6:28:6A,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:E2:8C:10:1D:88,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:E2:8C:10:05:D8,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
74:E2:8C:0F:FF:38,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:8C:0B:E2:08,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,2
74:E2:8C:0B:D4:58,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:E2:8C:0B:BB:74,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:E2:8C:0B:B9:70,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:E2:8C:0B:B7:08,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:8C:0B:9E:80,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:E1:B6:62:AE:DB,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:E2:F5:05:E2:F5,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:E2:F5:06:E5:59,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:E2:F5:13:D5:A7,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:E2:F5:51:2D:76,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,3
74:E2:F5:5F:6A:8F,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:E2:F5:5E:F9:66,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:F5:5C:9A:4C,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:F5:59:E0:D6,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:E2:F5:55:E4:8B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:F5:55:B0:86,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
74:E2:F5:52:8C:25,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:E2:F5:50:E4:94,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:F5:22:FD:83,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:F5:4F:B5:3A,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:E2:F5:4E:51:2B,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:E2:F5:4D:B5:C2,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:E2:F5:4A:F7:78,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
74:E2:F5:4A:8B:06,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:E2:F5:49:52:E5,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:E2:F5:3D:AE:52,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:DE:2B:C2:B8:DA,1.0,25.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:C6:3B:18:E4:59,1.0,50.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:E2:F5:67:9C:82,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:BA:DB:46:C0:B7,1.0,100.0,0.0,0.0,0.0,0.0,100.0,0.25,1
74:81:14:78:BE:C7,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:81:14:68:32:5A,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:81:14:65:8F:C4,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.5,2
74:81:14:49:7D:14,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:1B:BA:EF:EC:1A,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:5C:9F:EF:F6:64,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:5C:9F:EF:DF:00,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:5C:9F:EF:DD:C6,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:5C:9F:EF:DD:94,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:5C:9F:EF:D5:04,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:5C:9F:EF:BB:EA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:F0:10:CA,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:F0:78:B6,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:5C:9F:EF:A8:42,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.5,2
74:5C:9F:E3:FF:C8,1.0,50.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:5C:9F:E3:F9:40,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:5C:9F:E3:F8:1C,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
04:1B:BA:E7:D9:97,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:81:14:B6:06:C1,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:81:14:C7:2C:3A,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:A5:28:B4:2C:D1,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:BA:DB:1E:3D:0C,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:BA:DB:09:48:E3,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
04:1B:BA:DF:BA:28,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:A5:28:CC:4F:6D,1.0,66.6666666667,0.0,100.0,0.0,0.0,0.0,0.5,2
74:A5:28:C3:32:0A,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,3
74:A5:28:C0:51:7B,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:A5:28:C0:4C:39,1.0,50.0,0.0,0.0,0.0,0.0,100.0,0.25,1
74:A5:28:B4:28:BD,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:81:14:E5:57:A8,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.25,1
74:A5:28:90:F1:00,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,1
74:A5:28:6B:6C:B3,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.25,1
74:A5:28:6A:07:C7,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
74:A5:28:69:A4:AE,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.25,1
