mac_usr,avg_monthly_conections,[0:00-3:59](%),[4:00-7:59](%),[8:00-11:59](%),[12:00-15:59](%),[16:00-19:59](%),[20:00-23:59](%),diversidad,cant_conexiones
3C:AB:8E:A7:6D:73,17.0,0.0,0.0,35.2941176471,35.2941176471,0.0,0.0,0.25,17
08:63:61:85:A0:1F,17.0,0.0,0.0,0.0,29.4117647059,35.2941176471,35.2941176471,0.25,59
C8:D1:0B:36:F9:08,16.0,0.0,0.0,0.0,50.0,31.25,12.5,0.25,16
E4:2D:02:C0:50:E3,16.0,0.0,31.25,0.0,0.0,0.0,25.0,0.5,21
EC:F3:5B:2D:98:5B,16.0,11.1111111111,0.0,0.0,6.25,56.25,37.5,0.25,32
40:F3:08:7F:B6:6A,16.0,0.0,0.0,6.25,75.0,12.5,6.25,0.25,62
F0:E7:7E:0E:5E:7C,16.0,0.0,0.0,0.0,6.25,43.75,31.25,0.5,19
9C:6C:15:7B:3D:10,16.0,0.0,0.0,43.75,12.5,18.75,25.0,0.5,33
78:4B:87:B6:19:64,16.0,0.0,0.0,12.5,50.0,25.0,12.5,0.621951219512,41
1C:99:4C:F4:12:77,16.0,0.0,0.0,12.5,37.5,37.5,12.5,0.25,51
00:E6:66:47:4D:99,16.0,0.0,31.25,12.5,25.0,6.25,12.5,0.25,24
CC:FA:00:BE:73:19,16.0,0.0,0.0,0.0,50.0,37.5,12.5,0.25,41
78:40:E4:BF:8B:C0,16.0,0.0,0.0,12.5,43.75,43.75,0.0,0.25,16
60:51:2C:75:7D:76,16.0,0.0,0.0,18.75,37.5,37.5,6.25,0.25,36
C4:3A:BE:C0:54:4C,16.0,0.0,0.0,18.75,31.25,37.5,12.5,0.25,21
E4:25:E7:A6:FC:46,16.0,0.0,0.0,93.75,0.0,6.25,0.0,0.25,45
FC:19:10:EC:02:ED,16.0,50.0,0.0,12.5,62.5,18.75,0.0,0.25,43
68:48:98:FD:59:E1,16.0,0.0,0.0,31.25,56.25,12.5,0.0,0.25,55
C4:9A:02:47:52:34,15.0,12.9032258065,0.0,0.0,60.0,40.0,0.0,0.25,20
CC:C3:EA:D5:E8:F5,15.0,0.0,0.0,20.0,53.3333333333,13.3333333333,13.3333333333,0.25,51
40:6F:2A:CF:F3:07,15.0,0.0,26.6666666667,0.0,0.0,0.0,33.3333333333,0.287037037037,45
B0:C5:59:46:5D:44,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,15
34:23:BA:BE:19:1F,15.0,0.0,0.0,26.6666666667,33.3333333333,26.6666666667,13.3333333333,0.25,21
30:19:66:73:EF:11,15.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,15
E8:50:8B:69:2C:71,15.0,0.0,0.0,13.3333333333,53.3333333333,26.6666666667,6.66666666667,0.633333333333,25
F0:24:75:A3:67:70,15.0,0.0,0.0,0.0,13.3333333333,86.6666666667,0.0,0.25,15
48:74:6E:52:D9:EE,15.0,0.0,0.0,13.3333333333,86.6666666667,0.0,0.0,0.27688172043,62
E8:15:0E:92:C5:34,15.0,0.0,0.0,26.6666666667,26.6666666667,33.3333333333,13.3333333333,0.25,44
84:8E:DF:21:50:60,15.0,0.0,0.0,13.3333333333,46.6666666667,26.6666666667,13.3333333333,0.25,21
40:5F:BE:AB:F5:52,15.0,0.0,0.0,13.3333333333,26.6666666667,46.6666666667,13.3333333333,0.25,44
04:FE:31:3E:D1:B5,15.0,33.3333333333,0.0,6.66666666667,26.6666666667,46.6666666667,20.0,0.25,15
4C:8B:EF:0E:30:D9,15.0,0.0,0.0,20.0,53.3333333333,26.6666666667,0.0,0.25,23
44:6D:6C:D6:28:EB,15.0,0.0,0.0,26.6666666667,13.3333333333,40.0,20.0,0.25,49
8C:3A:E3:24:E5:09,15.0,0.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.25,15
AC:CF:5C:96:F2:37,14.0,0.0,0.0,50.0,42.8571428571,7.14285714286,0.0,0.25,14
34:BB:26:AF:33:84,14.0,0.0,0.0,21.4285714286,78.5714285714,0.0,0.0,0.5,89
F8:A9:D0:4E:90:2D,14.0,0.0,0.0,28.5714285714,57.1428571429,7.14285714286,7.14285714286,0.25,14
68:9C:70:A4:D1:47,14.0,100.0,0.0,50.0,14.2857142857,14.2857142857,7.14285714286,0.5,43
60:8F:5C:CE:43:9B,14.0,0.0,14.2857142857,0.0,7.14285714286,0.0,28.5714285714,0.25,14
C4:50:06:5C:1E:82,14.0,0.0,0.0,0.0,42.8571428571,21.4285714286,35.7142857143,0.25,27
40:F3:08:FE:00:48,14.0,0.0,0.0,14.2857142857,28.5714285714,35.7142857143,21.4285714286,0.25,51
04:4B:FF:06:07:2D,14.0,0.0,0.0,0.0,28.5714285714,42.8571428571,28.5714285714,0.30376344086,31
E8:3E:B6:71:AF:57,14.0,0.0,0.0,0.0,35.7142857143,35.7142857143,28.5714285714,0.5,47
20:A9:9B:29:C7:74,14.0,0.0,0.0,14.2857142857,64.2857142857,7.14285714286,7.14285714286,0.25,34
0C:B3:19:6A:53:0C,14.0,0.0,0.0,7.14285714286,28.5714285714,28.5714285714,35.7142857143,0.25,33
C4:9A:02:48:D7:3C,14.0,0.0,0.0,0.0,21.4285714286,64.2857142857,14.2857142857,0.25,37
68:ED:43:A2:CF:CB,14.0,0.0,0.0,64.2857142857,35.7142857143,0.0,0.0,0.25,57
34:AA:8B:A2:0A:83,14.0,0.0,0.0,14.2857142857,28.5714285714,21.4285714286,28.5714285714,0.25,38
B8:03:05:E1:BB:21,14.0,0.0,0.0,14.2857142857,28.5714285714,35.7142857143,21.4285714286,0.25,26
C0:9F:42:B9:88:07,14.0,0.0,0.0,28.5714285714,28.5714285714,14.2857142857,28.5714285714,0.25,19
70:8D:09:34:18:CC,14.0,0.0,0.0,7.14285714286,28.5714285714,35.7142857143,28.5714285714,0.25,43
10:2F:6B:FB:9A:CB,14.0,0.0,0.0,7.14285714286,21.4285714286,50.0,7.14285714286,0.25,49
F0:99:BF:4E:2E:27,14.0,50.0,0.0,21.4285714286,35.7142857143,35.7142857143,7.14285714286,0.25,14
78:D6:F0:3C:F2:D9,14.0,0.0,0.0,14.2857142857,35.7142857143,35.7142857143,14.2857142857,0.373456790123,27
94:01:C2:99:37:77,14.0,0.0,0.0,0.0,21.4285714286,64.2857142857,14.2857142857,0.25,24
00:F4:B9:D2:76:80,14.0,0.0,0.0,14.2857142857,35.7142857143,21.4285714286,28.5714285714,0.454081632653,49
20:6E:9C:9F:27:68,13.0,0.0,0.0,15.3846153846,30.7692307692,38.4615384615,15.3846153846,0.25,13
90:3C:92:D8:1F:B9,13.0,0.0,0.0,46.1538461538,30.7692307692,23.0769230769,0.0,0.319444444444,24
10:A5:D0:8F:7C:CD,13.0,0.0,0.0,0.0,46.1538461538,30.7692307692,23.0769230769,0.566666666667,25
00:03:AA:E3:39:37,13.0,0.0,0.0,7.69230769231,61.5384615385,7.69230769231,23.0769230769,0.25,33
A4:C0:E1:02:B1:A9,13.0,0.0,23.0769230769,76.9230769231,0.0,0.0,0.0,0.25,32
8C:3A:E3:62:B2:83,13.0,0.0,0.0,0.0,7.69230769231,7.69230769231,76.9230769231,0.25,37
08:FC:88:70:B2:E6,13.0,0.0,0.0,7.69230769231,38.4615384615,53.8461538462,0.0,0.488095238095,21
34:BB:1F:83:C0:D5,13.0,0.0,0.0,23.0769230769,38.4615384615,23.0769230769,15.3846153846,0.25,32
08:FD:0E:58:94:0E,13.0,0.0,0.0,0.0,15.3846153846,53.8461538462,30.7692307692,0.361111111111,45
10:68:3F:E6:24:AE,13.0,0.0,0.0,7.69230769231,38.4615384615,53.8461538462,0.0,0.5,72
A0:ED:CD:61:85:52,13.0,0.0,0.0,0.0,23.0769230769,46.1538461538,30.7692307692,0.25,22
38:AA:3C:6A:7D:01,13.0,0.0,0.0,0.0,30.7692307692,38.4615384615,30.7692307692,0.25,24
60:51:2C:2C:8F:10,13.0,0.0,0.0,15.3846153846,7.69230769231,30.7692307692,46.1538461538,0.25,23
E4:92:FB:AA:FD:86,13.0,100.0,0.0,15.3846153846,7.69230769231,23.0769230769,15.3846153846,0.25,27
84:8E:DF:19:A5:12,13.0,0.0,0.0,0.0,7.69230769231,46.1538461538,46.1538461538,0.25,19
84:8E:DF:1C:30:A8,13.0,0.0,0.0,0.0,46.1538461538,53.8461538462,0.0,0.369047619048,14
10:68:3F:9D:D1:CF,13.0,0.0,0.0,15.3846153846,38.4615384615,30.7692307692,15.3846153846,0.25,41
D0:22:BE:0B:5D:7D,13.0,0.0,0.0,0.0,46.1538461538,38.4615384615,15.3846153846,0.25,13
90:48:9A:73:D4:8F,13.0,0.0,0.0,0.0,69.2307692308,30.7692307692,0.0,0.25,40
70:AA:B2:F7:0E:CC,13.0,0.0,0.0,0.0,23.0769230769,69.2307692308,7.69230769231,0.25,32
20:02:AF:B2:11:6B,13.0,0.0,0.0,23.0769230769,30.7692307692,23.0769230769,23.0769230769,0.25,23
F4:09:D8:C8:72:1B,13.0,0.0,0.0,30.7692307692,53.8461538462,7.69230769231,7.69230769231,0.5,38
E8:15:0E:67:D0:A0,13.0,0.0,0.0,7.69230769231,46.1538461538,30.7692307692,15.3846153846,0.25,28
94:01:C2:B5:2E:58,13.0,0.0,0.0,0.0,15.3846153846,76.9230769231,7.69230769231,0.25,70
94:01:C2:97:9A:95,13.0,0.0,0.0,7.69230769231,23.0769230769,46.1538461538,23.0769230769,0.25,24
84:55:A5:18:65:18,13.0,0.0,15.3846153846,7.69230769231,15.3846153846,7.69230769231,23.0769230769,0.25,17
FC:19:10:F0:80:B0,13.0,0.0,0.0,0.0,23.0769230769,53.8461538462,23.0769230769,0.25,13
F4:8E:09:A9:CC:C3,13.0,0.0,0.0,15.3846153846,23.0769230769,46.1538461538,15.3846153846,0.25,36
2C:5A:05:DF:40:97,13.0,0.0,0.0,15.3846153846,15.3846153846,53.8461538462,15.3846153846,0.5,59
E0:19:1D:1C:4D:28,13.0,0.0,0.0,0.0,38.4615384615,46.1538461538,15.3846153846,0.407232704403,53
A8:44:81:D0:A7:B0,13.0,0.0,0.0,15.3846153846,38.4615384615,30.7692307692,15.3846153846,0.25,30
30:69:4B:6D:CA:FC,13.0,0.0,0.0,0.0,0.0,84.6153846154,15.3846153846,0.25,13
94:01:C2:BC:ED:C5,13.0,0.0,0.0,23.0769230769,46.1538461538,0.0,23.0769230769,0.25,19
C8:14:79:A7:7B:53,13.0,100.0,0.0,23.0769230769,15.3846153846,30.7692307692,15.3846153846,0.25,30
00:08:22:50:7F:D0,13.0,0.0,0.0,7.69230769231,30.7692307692,38.4615384615,23.0769230769,0.25,13
D0:92:9E:13:2E:50,13.0,0.0,0.0,7.69230769231,69.2307692308,23.0769230769,0.0,0.25,35
60:AF:6D:BF:CC:9B,13.0,0.0,0.0,0.0,69.2307692308,30.7692307692,0.0,0.25,60
F0:27:65:29:D5:52,12.0,100.0,0.0,8.33333333333,8.33333333333,0.0,33.3333333333,0.25,38
20:6E:9C:EE:8A:ED,12.0,0.0,0.0,16.6666666667,33.3333333333,41.6666666667,8.33333333333,0.394927536232,23
0C:B3:19:39:04:F7,12.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,12
6C:B7:F4:AD:AF:99,12.0,0.0,0.0,8.33333333333,0.0,8.33333333333,83.3333333333,0.25,12
44:D4:E0:40:AA:67,12.0,0.0,0.0,0.0,25.0,58.3333333333,16.6666666667,0.25,41
5C:0A:5B:C4:57:F5,12.0,0.0,0.0,33.3333333333,33.3333333333,16.6666666667,16.6666666667,0.25,13
E0:99:71:F0:C5:96,12.0,0.0,0.0,0.0,16.6666666667,50.0,33.3333333333,0.25,22
18:3B:D2:80:C9:F2,12.0,0.0,0.0,83.3333333333,16.6666666667,0.0,0.0,0.25,22
30:39:26:29:BE:F1,12.0,0.0,0.0,8.33333333333,16.6666666667,58.3333333333,16.6666666667,0.25,49
2C:54:CF:F4:E2:FF,12.0,0.0,0.0,8.33333333333,16.6666666667,50.0,25.0,0.25,34
84:63:D6:F3:2C:58,12.0,0.0,0.0,8.33333333333,8.33333333333,83.3333333333,0.0,0.25,12
10:30:47:0A:85:07,12.0,0.0,0.0,33.3333333333,58.3333333333,8.33333333333,0.0,0.25,17
10:92:66:F6:BE:09,12.0,0.0,0.0,0.0,41.6666666667,58.3333333333,0.0,0.25,12
20:54:76:26:0C:9F,12.0,0.0,0.0,16.6666666667,25.0,41.6666666667,16.6666666667,0.25,59
20:A9:9B:A5:49:AC,12.0,100.0,0.0,16.6666666667,50.0,33.3333333333,0.0,0.5,23
E4:58:E7:88:20:21,12.0,0.0,0.0,0.0,91.6666666667,0.0,8.33333333333,0.25,12
0C:B3:19:02:0E:5F,12.0,0.0,0.0,16.6666666667,50.0,16.6666666667,16.6666666667,0.25,39
4C:0B:3A:D1:C5:DF,12.0,0.0,0.0,16.6666666667,33.3333333333,25.0,25.0,0.25,19
94:EB:CD:85:81:90,12.0,100.0,0.0,0.0,25.0,75.0,0.0,0.25,23
18:1E:B0:86:3E:2B,12.0,0.0,0.0,0.0,33.3333333333,16.6666666667,50.0,0.25,38
04:4B:FF:06:02:E8,12.0,0.0,0.0,0.0,33.3333333333,50.0,16.6666666667,0.25,12
E4:2D:02:C1:07:29,12.0,0.0,0.0,16.6666666667,33.3333333333,16.6666666667,33.3333333333,0.25,30
64:27:37:32:4D:E5,12.0,0.0,0.0,0.0,25.0,66.6666666667,8.33333333333,0.25,34
34:31:11:AF:15:DB,12.0,0.0,0.0,16.6666666667,75.0,8.33333333333,0.0,0.25,24
34:BB:26:C4:BE:9D,12.0,0.0,0.0,0.0,50.0,25.0,25.0,0.25,12
EC:1F:72:74:1F:0E,12.0,0.0,0.0,8.33333333333,33.3333333333,41.6666666667,16.6666666667,0.25,21
10:A5:D0:C0:8C:29,12.0,0.0,0.0,8.33333333333,8.33333333333,58.3333333333,8.33333333333,0.25,14
14:30:C6:FE:FE:92,12.0,100.0,0.0,0.0,25.0,66.6666666667,8.33333333333,0.25,29
48:5A:3F:57:9F:83,12.0,0.0,0.0,8.33333333333,66.6666666667,25.0,0.0,0.25,38
F8:01:13:06:F1:7F,12.0,0.0,0.0,25.0,33.3333333333,16.6666666667,16.6666666667,0.25,35
34:BB:26:05:50:C8,12.0,0.0,0.0,33.3333333333,25.0,33.3333333333,8.33333333333,0.428571428571,28
84:8E:DF:A6:7F:24,12.0,100.0,0.0,0.0,16.6666666667,25.0,33.3333333333,0.25,12
5C:0A:5B:FB:17:86,12.0,0.0,0.0,0.0,41.6666666667,41.6666666667,16.6666666667,0.25,16
10:3B:59:23:4A:97,12.0,0.0,0.0,25.0,58.3333333333,16.6666666667,0.0,0.25,20
CC:FA:00:A2:69:75,12.0,0.0,0.0,33.3333333333,16.6666666667,25.0,25.0,0.287878787879,44
D4:93:98:93:88:D1,12.0,0.0,0.0,0.0,25.0,50.0,25.0,0.25,12
B8:5A:73:D8:83:DD,12.0,0.0,0.0,16.6666666667,83.3333333333,0.0,0.0,0.25,44
20:6E:9C:5C:B6:9B,12.0,0.0,0.0,16.6666666667,33.3333333333,25.0,16.6666666667,0.25,17
04:15:52:20:B9:BC,11.0,0.0,0.0,9.09090909091,18.1818181818,54.5454545455,18.1818181818,0.25,42
F0:25:B7:9A:AD:02,11.0,0.0,0.0,0.0,36.3636363636,9.09090909091,45.4545454545,0.25,23
12:34:56:78:96:45,11.0,0.0,0.0,0.0,18.1818181818,27.2727272727,54.5454545455,0.25,11
04:4B:FF:07:87:B1,11.0,33.3333333333,0.0,18.1818181818,45.4545454545,27.2727272727,9.09090909091,0.5,14
DC:9B:9C:C3:0C:C8,11.0,0.0,0.0,18.1818181818,27.2727272727,36.3636363636,18.1818181818,0.25,30
9C:D3:5B:A0:27:E6,11.0,0.0,0.0,0.0,18.1818181818,63.6363636364,18.1818181818,0.25,35
30:A8:DB:AE:23:24,11.0,0.0,0.0,0.0,27.2727272727,54.5454545455,18.1818181818,0.378205128205,13
14:30:C6:14:5F:96,11.0,0.0,0.0,9.09090909091,54.5454545455,36.3636363636,0.0,0.5,47
00:AA:70:AD:B4:1A,11.0,0.0,0.0,0.0,0.0,36.3636363636,63.6363636364,0.25,42
00:E6:66:53:DD:31,11.0,0.0,0.0,0.0,0.0,54.5454545455,45.4545454545,0.25,11
DC:C7:93:36:1A:3C,11.0,0.0,0.0,9.09090909091,27.2727272727,36.3636363636,27.2727272727,0.25,11
40:CB:A8:F1:16:FB,11.0,0.0,0.0,18.1818181818,54.5454545455,27.2727272727,0.0,0.25,13
18:14:56:A1:2C:F4,11.0,0.0,0.0,81.8181818182,18.1818181818,0.0,0.0,0.25,11
40:E2:30:C2:72:A1,11.0,0.0,0.0,9.09090909091,27.2727272727,45.4545454545,18.1818181818,0.25,11
10:A5:D0:4D:3C:18,11.0,0.0,0.0,9.09090909091,18.1818181818,27.2727272727,36.3636363636,0.25,28
40:BA:61:95:70:C1,11.0,100.0,0.0,18.1818181818,0.0,27.2727272727,27.2727272727,0.25,11
60:51:2C:9B:8E:E0,11.0,0.0,36.3636363636,9.09090909091,0.0,0.0,9.09090909091,0.25,11
9C:02:98:52:36:CA,11.0,100.0,0.0,0.0,0.0,0.0,18.1818181818,0.25,11
0C:B3:19:95:8E:CA,11.0,0.0,0.0,0.0,36.3636363636,54.5454545455,9.09090909091,0.25,19
A8:9F:BA:9E:57:E3,11.0,0.0,0.0,36.3636363636,27.2727272727,18.1818181818,18.1818181818,0.25,21
08:FD:0E:4F:F8:BC,11.0,33.3333333333,0.0,0.0,27.2727272727,18.1818181818,54.5454545455,0.25,15
E4:F8:EF:54:94:E1,11.0,50.0,0.0,0.0,0.0,63.6363636364,36.3636363636,0.25,11
00:07:88:C3:A3:66,11.0,0.0,0.0,9.09090909091,45.4545454545,27.2727272727,18.1818181818,0.25,18
20:02:AF:B2:3E:4E,11.0,0.0,0.0,9.09090909091,27.2727272727,36.3636363636,27.2727272727,0.25,30
E4:F8:EF:AE:93:92,11.0,0.0,0.0,27.2727272727,63.6363636364,9.09090909091,0.0,0.25,28
E8:3E:B6:B1:6D:C7,11.0,0.0,0.0,0.0,72.7272727273,27.2727272727,0.0,0.333333333333,40
3C:43:8E:67:E2:C8,11.0,0.0,0.0,45.4545454545,54.5454545455,0.0,0.0,0.25,58
78:A8:73:5A:47:44,11.0,0.0,0.0,0.0,36.3636363636,36.3636363636,27.2727272727,0.25,26
8C:BF:A6:A2:1D:C5,11.0,0.0,0.0,45.4545454545,54.5454545455,0.0,0.0,0.25,34
1C:69:A5:36:DF:E3,11.0,0.0,0.0,0.0,9.09090909091,54.5454545455,36.3636363636,0.25,38
78:40:E4:B8:1A:16,11.0,0.0,0.0,18.1818181818,72.7272727273,9.09090909091,0.0,0.25,27
7C:FA:DF:BD:2E:52,11.0,0.0,0.0,0.0,18.1818181818,27.2727272727,36.3636363636,0.369047619048,14
9C:65:B0:35:A6:25,11.0,0.0,0.0,27.2727272727,63.6363636364,0.0,9.09090909091,0.25,20
30:A8:DB:41:BC:83,11.0,0.0,0.0,9.09090909091,36.3636363636,18.1818181818,36.3636363636,0.25,29
84:38:38:CE:C8:51,11.0,0.0,0.0,9.09090909091,81.8181818182,0.0,9.09090909091,0.25,19
C4:3A:BE:C0:5F:31,11.0,0.0,0.0,9.09090909091,54.5454545455,36.3636363636,0.0,0.25,14
2C:CC:15:0B:C2:B6,11.0,0.0,0.0,54.5454545455,45.4545454545,0.0,0.0,0.25,20
0C:30:21:87:5B:B8,11.0,0.0,0.0,54.5454545455,18.1818181818,9.09090909091,18.1818181818,0.611111111111,15
CC:08:E0:58:4B:2E,11.0,0.0,9.09090909091,27.2727272727,45.4545454545,18.1818181818,0.0,0.25,13
00:E6:66:55:87:E2,10.0,0.0,0.0,0.0,70.0,0.0,30.0,0.25,16
24:69:A5:9B:D4:C6,10.0,0.0,0.0,0.0,40.0,40.0,20.0,0.25,10
1C:99:4C:5E:39:1A,10.0,0.0,0.0,0.0,40.0,20.0,40.0,0.25,14
A8:7C:01:45:4E:27,10.0,0.0,0.0,30.0,70.0,0.0,0.0,0.25,45
7C:FA:DF:9E:DB:D9,10.0,0.0,40.0,0.0,0.0,0.0,20.0,0.401515151515,11
84:8E:DF:B6:4D:1D,10.0,0.0,0.0,0.0,70.0,10.0,20.0,0.25,16
C0:65:99:7D:3A:74,10.0,0.0,0.0,10.0,50.0,40.0,0.0,0.333333333333,20
F4:0B:93:F7:81:BE,10.0,0.0,0.0,10.0,30.0,50.0,10.0,0.25,35
70:F9:27:1D:77:DF,10.0,0.0,0.0,10.0,40.0,50.0,0.0,0.25,22
00:0C:E7:A7:4D:86,10.0,0.0,0.0,0.0,50.0,50.0,0.0,0.25,10
44:D4:E0:3E:07:1A,10.0,0.0,30.0,10.0,0.0,10.0,30.0,0.25,10
08:08:C2:46:3A:EF,10.0,0.0,0.0,10.0,50.0,40.0,0.0,0.25,18
4C:0B:3A:D1:C2:C7,10.0,0.0,0.0,0.0,10.0,40.0,50.0,0.25,10
9C:D3:5B:99:93:1D,10.0,100.0,0.0,20.0,40.0,20.0,20.0,0.25,18
80:6A:B0:6B:0A:0B,10.0,0.0,0.0,0.0,30.0,40.0,30.0,0.25,24
60:AF:6D:8E:EC:A7,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.25,19
38:2D:D1:09:97:85,10.0,0.0,0.0,10.0,20.0,50.0,20.0,0.25,23
F4:F1:E1:8F:A1:2C,10.0,0.0,0.0,10.0,20.0,40.0,30.0,0.25,15
A8:9F:BA:43:67:02,10.0,0.0,0.0,30.0,50.0,0.0,20.0,0.25,16
24:0A:11:73:82:6C,10.0,0.0,0.0,10.0,20.0,20.0,50.0,0.25,18
A8:7C:01:CD:0F:8F,10.0,0.0,0.0,60.0,40.0,0.0,0.0,0.25,10
38:AA:3C:91:A1:8E,10.0,0.0,0.0,0.0,20.0,80.0,0.0,0.25,10
C4:05:28:3F:C5:E2,10.0,0.0,0.0,0.0,20.0,80.0,0.0,0.25,11
5C:F9:38:34:3E:50,10.0,0.0,0.0,30.0,70.0,0.0,0.0,0.25,23
0C:B3:19:3C:95:15,10.0,0.0,0.0,0.0,20.0,60.0,20.0,0.331300813008,41
28:BA:B5:31:F7:5C,10.0,0.0,0.0,0.0,0.0,60.0,40.0,0.25,29
6C:83:36:F1:CD:D5,10.0,0.0,0.0,20.0,20.0,30.0,30.0,0.25,18
20:62:74:AF:B0:9C,10.0,0.0,0.0,0.0,0.0,40.0,60.0,0.25,36
30:39:26:94:B3:45,10.0,0.0,0.0,10.0,30.0,40.0,20.0,0.25,13
A8:9F:BA:5B:32:2F,10.0,50.0,0.0,10.0,20.0,50.0,20.0,0.25,25
48:5A:3F:2E:32:D8,10.0,0.0,0.0,10.0,40.0,40.0,10.0,0.354166666667,16
48:9D:24:8A:D0:E0,10.0,0.0,0.0,10.0,30.0,30.0,30.0,0.25,12
04:FE:31:3C:30:33,10.0,50.0,0.0,10.0,20.0,40.0,30.0,0.25,25
A8:7C:01:69:75:93,10.0,0.0,0.0,10.0,30.0,40.0,20.0,0.25,10
48:5A:3F:58:E7:BA,10.0,0.0,0.0,0.0,20.0,10.0,70.0,0.25,32
AC:36:13:86:AA:B4,10.0,0.0,0.0,70.0,0.0,0.0,30.0,0.25,19
40:CB:A8:28:46:33,10.0,0.0,0.0,10.0,50.0,40.0,0.0,0.25,15
AC:FD:EC:D9:B0:C6,10.0,0.0,0.0,10.0,30.0,60.0,0.0,0.25,22
00:73:8D:B7:F6:BF,10.0,0.0,0.0,10.0,10.0,40.0,30.0,0.354166666667,16
84:63:D6:ED:91:E4,10.0,0.0,0.0,0.0,30.0,20.0,10.0,0.5,13
CC:3A:61:C6:9A:E4,10.0,0.0,0.0,10.0,20.0,50.0,10.0,0.25,19
E4:F8:EF:50:78:F1,10.0,0.0,0.0,0.0,50.0,20.0,30.0,0.25,12
88:32:9B:CA:B5:50,10.0,0.0,0.0,10.0,10.0,20.0,60.0,0.25,42
E4:12:1D:72:9B:A7,10.0,0.0,0.0,0.0,70.0,30.0,0.0,0.25,10
00:79:0E:03:0A:2E,10.0,0.0,0.0,70.0,30.0,0.0,0.0,0.25,24
E4:40:E2:FF:D5:5C,10.0,0.0,0.0,10.0,30.0,30.0,30.0,0.25,25
00:A0:22:DE:DF:8C,10.0,0.0,0.0,30.0,20.0,20.0,30.0,0.25,10
B0:C5:59:A1:4F:C4,10.0,0.0,0.0,10.0,40.0,30.0,20.0,0.319444444444,24
00:AA:70:A9:81:15,10.0,100.0,0.0,10.0,20.0,40.0,30.0,0.25,21
18:3A:2D:B5:9B:A4,10.0,0.0,0.0,10.0,20.0,50.0,20.0,0.435185185185,18
1C:69:A5:0C:FD:45,10.0,16.6666666667,0.0,0.0,70.0,30.0,0.0,0.369047619048,14
9C:AD:97:4E:F7:BC,10.0,40.0,0.0,0.0,30.0,40.0,30.0,0.25,25
24:C6:96:71:53:66,10.0,0.0,0.0,0.0,80.0,10.0,10.0,0.25,10
BC:B3:08:81:CC:CE,10.0,0.0,0.0,0.0,20.0,50.0,20.0,0.295045045045,37
40:BA:61:97:87:63,10.0,100.0,0.0,0.0,0.0,20.0,80.0,0.25,37
E0:19:1D:09:8F:A2,10.0,9.67741935484,0.0,0.0,30.0,50.0,20.0,0.5,112
B8:C6:8E:37:98:B0,10.0,0.0,0.0,20.0,50.0,30.0,0.0,0.25,17
EC:F3:5B:7C:81:B0,10.0,0.0,0.0,10.0,40.0,50.0,0.0,0.25,19
10:3B:59:97:70:B2,10.0,66.6666666667,0.0,20.0,50.0,10.0,20.0,0.25,13
40:0E:85:49:A7:A7,10.0,0.0,0.0,0.0,20.0,50.0,30.0,0.25,18
D8:96:95:D3:6B:83,10.0,0.0,0.0,0.0,20.0,50.0,30.0,0.290650406504,41
AC:5A:14:46:9D:51,10.0,20.0,0.0,30.0,40.0,10.0,10.0,0.25,11
8C:3A:E3:7D:A8:23,9.0,0.0,0.0,0.0,44.4444444444,55.5555555556,0.0,0.25,9
F8:A9:D0:84:02:DC,9.0,0.0,0.0,0.0,55.5555555556,44.4444444444,0.0,0.619047619048,14
20:D3:90:7E:2B:39,9.0,0.0,0.0,0.0,33.3333333333,44.4444444444,22.2222222222,0.25,21
C4:42:02:C4:73:94,9.0,0.0,0.0,11.1111111111,66.6666666667,22.2222222222,0.0,0.25,15
40:E2:30:C5:EC:FD,9.0,0.0,0.0,0.0,66.6666666667,11.1111111111,22.2222222222,0.25,9
00:08:22:64:D2:FB,9.0,0.0,0.0,11.1111111111,22.2222222222,66.6666666667,0.0,0.25,9
F8:5F:2A:59:70:A4,9.0,0.0,0.0,0.0,66.6666666667,11.1111111111,22.2222222222,0.25,17
00:08:22:64:B9:B9,9.0,0.0,0.0,33.3333333333,44.4444444444,22.2222222222,0.0,0.25,9
00:0C:43:0D:9F:E5,9.0,0.0,0.0,0.0,33.3333333333,66.6666666667,0.0,0.5,30
CE:D2:9B:6C:82:47,9.0,0.0,0.0,22.2222222222,55.5555555556,11.1111111111,11.1111111111,0.25,31
C4:05:28:0C:80:41,9.0,0.0,0.0,0.0,66.6666666667,22.2222222222,11.1111111111,0.25,11
48:5A:3F:3A:B5:97,9.0,100.0,0.0,0.0,44.4444444444,22.2222222222,33.3333333333,0.25,10
C8:6F:1D:0D:8B:B0,9.0,50.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.309523809524,28
04:4B:FF:06:06:FF,9.0,0.0,0.0,0.0,33.3333333333,33.3333333333,33.3333333333,0.25,13
84:38:38:2E:F0:D6,9.0,0.0,0.0,0.0,77.7777777778,22.2222222222,0.0,0.348039215686,17
DC:2B:61:B8:5A:06,9.0,0.0,0.0,0.0,66.6666666667,33.3333333333,0.0,0.25,14
